TxID,Sender,Receiver,Amount,Timestamp
732e1fa908a689c5bdff45422f76305a07205c4664c1ebb17c17f9ad98c4c730,COINBASE,0x875d552ee857069578da9daf98b477ae9a98ddb8,50.00,2025-11-04 23:42:22
d065c03b4e667d5d48203337f28603d9dcbfc4ce6f16ef046aeb43ed15f505de,0x23ab9fc480d482c991b5c916650d0561fd69242a,0xdebd249743ac2ed0f4fec9c849e5cb9965080791,300877.81,2025-11-04 23:42:12
bcd93765221a299f4e0cf24ad2beb6a931af00b2b519e198c895fe8e128f0282,0xf1f5c6da510ba521eba1532505e778d89a84022e,0x17cc341d6978ded43ec11a6923b72d0e2b899a34,73548.09,2025-11-04 23:42:12
6b4271a4778a4069a685c912d431f4e7d19ed41d69f6330ceb19257666bf4a69,0xc096ee555991f62fe1de1cf4e6ee7628ea3ac4cf,0x62467c3688b0ff535ef55c540543056feff2a3ac,346929.60,2025-11-04 23:42:12
3778fe5eac46965b258d661677bb6b91d0476c6aa9b8dc29e090aea3b01aeb66,0x88ee8415a3ef67315dcd31cc1226614eddf71988,0xd107927b346b538d710d67d5238e2e8ef5ee62d7,7924.25,2025-11-04 23:42:12
d38e7763cdf93259624de5727eafe364b9642926e086d2eb43bed9a1eb04bd9d,0x900a89e31deb854c1e13098d4a554f5a768db4a4,0xc1a4a9eeb41e6c2d6587335fb07f3461466c483d,171493.04,2025-11-04 23:42:12
2ab17e41f948e96c8a520a677a1e076c54f6bed18d693e9695bb9bf9c418c458,0x45c1cacbe8a45965387f533e55d08da973c3e5f7,0xdd9626c7fe42ae0a4e49a9635be0ba78783e3b59,78310.53,2025-11-04 23:42:12
03f06ed393de42b50aea5079bfc7c6860c55cbd0b521815e0016ab31e0c60eb6,0x9ef8d7233bff80b362d3f733adec864bf9234b74,0x68a0a196bcdb8f2c16052be31d4cb5bbfea0a4d5,52615.46,2025-11-04 23:42:12
ec6b78fd59c49fd2b5d65138e04bcb60cf3983de6c5d40ca26c7513123812673,0x351546cd220bca75990afc4cc5af2a1109372b39,0x5a9848213e1c60e2c3433cd84c1878972c7a9e91,23883.96,2025-11-04 23:42:12
f903e581b450027afbdc9f2a4b6d06fb24eb9c45587b149414f36962446c8e25,0x0d38ffc3f636b481021ae7efb972f3aa2ca74679,0x40208aa08fde7c03e1e25066a55ffe90c439c91d,201919.16,2025-11-04 23:42:12
b51c25c9862e9cf72121b05365ca9ae60887b013a8c4d4a35af04ee44684700d,0x197c5adc94712b82b65b15f9420f699c269975b5,0xa8537e4632bed691951c16f848d5e918af6acd24,27644.90,2025-11-04 23:42:12
d2fd10736c6686023350ce2659ff01275143a3fff00860b39598f800c730713c,0x3305c2839af9ff714197c24a692ce38fe30c5e77,0xdde28aedb21c2d578ba72ee90d1b15cde1930ac0,16597.67,2025-11-04 23:42:12
f78e35eb3ec20cbf6db08f3b6f37123b828fcd366c55308698d3cbf19c118e5f,0x4d861f6bb182835437a1c907e153d445f23ba367,0x54aab89537d32983ef3197aedf69501748639c98,4244.06,2025-11-04 23:42:12
edaf30b8fba41becaadd81aac387c8624867a1a3f29faa9cbc63e8f3c3d07e2f,0x3f91e0ee31f8c26ef8d88122c61e5ec2c0435f58,0x6b7c7bc815e177a6f765670c46b2dbcfd2b7b01d,29895.95,2025-11-04 23:42:12
0a3dc9b2bf5dfd80bd47ef5a597edf645b88a97ae535d6ec24a6b8301d8a7bdc,0x04c6a786b3b2e9f46d3801dbb0e08affb1d17b91,0x639b8202ee279a2efb4e60caa66421835959e77f,100260.64,2025-11-04 23:42:12
2d0a95009b7660d88dd313eac55010c7e20f38ec084c0ecf9d2d7b7cc8d7a8da,0x529678659562d6f05fbaf9b1f1b97dd0defc7ba9,0xb94570963f7757221438bd225b54d6062c02acff,21354.25,2025-11-04 23:42:12
712411e6f6dc4a5f6ce6846d7caf1394cb77dc804c95e335dc0a2d00d7611ef9,0x23f5259886e7846f50c9f6f7a44244e62b3bdfd3,0x2ecf5ccf848458b32e9ab5692decfeca02d830dd,293075.59,2025-11-04 23:42:12
ca9a3c1672942f092887f4e4c97723aac864e4e83ad512fdcbe6ff38ff916d7f,0x018e8b9d880be307718acde4312b1462552a42b5,0x9ff2588146f5e97b9fad3f620963a07ff33ebf02,72607.47,2025-11-04 23:42:12
74699e2436f8707dbc96330fd6665e12c43ff0b4e48f784acbc2781f3209d654,0xdbaab71c5e37d9f142e6fa9f31b4145d5b1c3346,0x900a89e31deb854c1e13098d4a554f5a768db4a4,83501.71,2025-11-04 23:42:12
67ac05dba3b53745e67617800260df394c07748f3b9396123ff06d7951e6368a,0x146bda82accf266d96856d6caa891396f1134705,0x70f16d637dd63b108a4bb78ce8f67e0e86240f04,242343.78,2025-11-04 23:42:12
27adb61919fca49da7569c92e6b6655ff06fc6d185c16c7173b5982f3db3b757,0x196ae6c7aafedc9e75df7a1b39058764875a2dd2,0x87b3ffefe73d34e5992fef0dbebf052c28ce9a9f,159450.18,2025-11-04 23:42:12
5fbbf5aaa4464e119e457a841cf47171466f98181d1fa3a45d6b8f0dd19ccff2,0xaaf7b7ae0688212501800544b7236080548cc6b3,0x84ba87c56dba5d9c8e5bfb77d0aa42dd2b35cd3c,52946.53,2025-11-04 23:42:12
13f170c52a90c1269a36e56ff0c8a0e108d3db8c930ce59af30a29ae60344522,0x86001c91485555fa3e2205cdb496004ef07f835c,0x6b3dc5eeaa07a72c9d4cf20ade496ee0d6968a55,27560.79,2025-11-04 23:42:12
8fd1a60bc8629dcdbd4273c308f9acc9f7f076dc162115cb44c1e185bfcc2777,0x3818fe5e149ecdab1695e0900426802c62073f58,0xc6f78b51822d6ef530c02df8406019dac28fdf76,350188.53,2025-11-04 23:42:12
1c5a563ef5be04a13c80b6e33f5e0f0d228ee4c7e7a644a8d00686fd344d9c0a,0xea06ea9125e526669d608b022df6d7bd1b52236b,0x9afe54a5368babe47027f7c7064dd2dda89b5eea,211432.32,2025-11-04 23:42:12
a9c08747cc8084cdca89bd17d5f8509802228ef413291121ac7068d28dbc8d14,0x97ddc4aa1b3cabff78c2b8eeebe159b065cb6b38,0x57cac6801c4c3b8b9ece3f9d70a99a37245f1a83,66257.39,2025-11-04 23:42:12
01953fc27a6b56f724ddc83a7db60d4e373a9e79425335382971711102fb7a72,0x8d6ae0fea95d877f7bbba0a504e42a02a70c42a4,0x520129e29b768ef779c1b9ad0c413ce9e928347c,230949.49,2025-11-04 23:42:12
7bda1161bdc20235d209f0c4f8506addd09ca9156601a1dd85454bd85a19529b,0x91e9c5131157a1888c44cffd63488280fda08cef,0x06d5abc14e031e853f11ac656aefe7fd349f2662,103373.75,2025-11-04 23:42:12
2179aca33c35d103a466ab34fc5e0f6b2918dca84fdcb9eb2027686042d244ab,0x0b98953bbac03e2dd84d8f4cc0b76b58099fbbff,0xddb8ac7fd98056cccc39f87cb9643829193f0bf8,235168.98,2025-11-04 23:42:12
ad141fb01545b5f417776ae0fb671166ca50c2943df115cfdb6d02f7a7962fb5,0x4e738be390354ed90ab1282c895cd46527b1ebfb,0xe9afa20c58c319dba6879edc396a885659e8605e,200495.52,2025-11-04 23:42:12
b29545d6b3412a9e98c30023077b8fc7a58a6769702abb28050d4295c610192e,0x798abc977501a331d71d8a04b399cddb247e65f5,0x78660e57597dc4b671c320324bfd104bff2a714a,174489.76,2025-11-04 23:42:12
cd544c8b501edccfd0ad2af857bbc126342807f4007ce3d4d6690a2573397fc0,0xc531ac7856751753fa19cbe77dd048d9de4e0162,0x09b1ad946d6d7ca1f7a058a6fc7e5bae1f70009e,202933.94,2025-11-04 23:42:12
130c5e6b492251d2d69a4e1b44fe6410e657da415439891d3f9cd8a9fe739b88,0x5254e17194d8b58b437eb6463205770b7a00c74e,0x990a757b165ff3cde76b0393a0cbc2e0c6fbe105,91706.67,2025-11-04 23:42:12
67e6be0252a92bcfa7a0a6f42c87fe7b90583bc560b055c48308877ae024610c,0x3818fe5e149ecdab1695e0900426802c62073f58,0x8d0efed18aa3650be1b0fae8d0bd079e3208d3e3,413348.51,2025-11-04 23:42:12
bf46337739273c534854af66e0c86874f7abd35ebc0bd6027d39a50be3f25e28,0x9aabc5fe65996d008eb4905b65533f57654b9ae3,0x44d528b83384afa0c23f044527429d30e0b63de3,140317.59,2025-11-04 23:42:12
501fea285cffea29d3d4602493464758a577d630178730a2354068b0f2fc7f19,0xcb69128ebbe0567f1828eff0d7f7502bda689ae7,0xb1cc991b53b1f1b832527b2de917ad26d48d521b,42502.54,2025-11-04 23:42:12
478d46dffb7c6548371e6ca910ba2ecd60e19309ca8d9aa1e24391fddc278322,0x85bf1b8c14891361928b7e28628d19a6eaed34b4,0x842019f6a6047fd621d4d4ed10f0da2eb7f436e9,109466.10,2025-11-04 23:42:12
36c3a446cff59528b27789adeeb5a82774c02752b189b39a97ec4040bafe642a,0x131b7eec829ad1881236b715c1b5dbd7ded19a52,0xe2f59b4237e7c7caf96d744c017b29fd566dd5ad,54949.29,2025-11-04 23:42:12
96d4c3f1cc9126783541301d0f701a74c30570dbe0a7a16f6a7943fb2357725c,0x8da0462f30389790bbca010d3497b56d617841a0,0x9a6aeaa02a0865582325285deab67e5957648e14,397112.85,2025-11-04 23:42:12
8d6122866fd71a70859754711c63c87d54978f2e3d3c272c560e29b236d91a99,0x1655e9e76b001f21e67b4c71e27d5df1b055cae1,0xb6ca5fc4eba5f745733cf78a295629d27a8c92af,81379.15,2025-11-04 23:42:12
18c92c43aeb97a5eb9450ef0901b7e4f9f2a6d3ccf74465bcedd8508025c5a39,0x4cc2235ea808491058a0327a985a00ab4aae7dc2,0x10be5cc1a3b39c357ab6067512ce27155aac1055,34571.82,2025-11-04 23:42:12
57680fb1f26a660e3d51cb322d330ac73b301024dcec27e8fdc4928aee9212d8,0xa85c9630c0d560df751b5f670c7dc01ca69bdbd0,0x46318c29e7feaddfd8ac0fd61adb86ab37e441d5,53099.82,2025-11-04 23:42:12
b4ff2cea5f12344e54f33c3befec5156c332ba733546db1d1589f3bd98017e7e,0xcd563db2d0c7ffab563580002829b3ee64a80c26,0x1d0f0b37c52dfd614501902212234ec01c57ee03,131097.81,2025-11-04 23:42:12
9b9057ebe74fb173bd57437f0c470a77e9f9af6383ce85c8ded5a22577d6f9c7,0xdc9f1f2ab0ade155b5f8fce3c41983669e5c0853,0x04d02541a4e0a843682869bf57af0873952d5502,44689.23,2025-11-04 23:42:12
61a09e4798791fde7e0c34bd75978935325b1dc5966a4c93c43ea458d980d034,0x979c22ea67add2cbddd7f64fd6a9bfecded0eab0,0x1e9a5970ff1afb77b3f7dfc4fa6ee34d153835e7,21869.25,2025-11-04 23:42:12
175127421bcce4c1fac067402de58f0db6ab2a3c7583ecb7a9094c3b67fedc18,0xe5b239f71be061fab341d6fba5703e7535c8c77f,0x5dc92c4e849e4c803f4f72eb99f65504273188b0,36771.20,2025-11-04 23:42:12
d60b946f07caa3383283b851835b6175d6780b4993a2cc9ce9c43b44f2d677ee,0x39100521b8fa4a2a6d5efe471d79f56ea898eaef,0x490151221a6fcf987899de076fc366455d46e604,170947.19,2025-11-04 23:42:12
9616d0939f55fbae6fc4bdda9c418d92fd3c317380d3bbb9af15942577c178e7,0x51b53a45b1b5b1dbcbd94484be07428fb1d7b259,0x7b3384046d25e4569318dd1df3fd6fcdbce0470e,73608.79,2025-11-04 23:42:12
2c4991a71221cfc8c74c43d25127fdebcb1f24a0a25070017bb59aa4563df23d,0x6751baf6280ccd446638cd759f1c32027bfc438b,0x4481658ce42f951dc88db45fb5e7e553e42ae8ae,150247.39,2025-11-04 23:42:12
be30577956bf2bc696fad8e032a9da37d84c1f0a22f6c2cc9e34a8fd6ddfeaec,0x03537c7c3fe8ce4dd44fcaa1aa299a4cd0622550,0x60b2a065cbd182fc7f684582540ccb93ca5413d1,33005.10,2025-11-04 23:42:12
a20ce78b1eb2e6efb3d99b736b9e53082d804dffe8c84baff848a804992bea76,0x6092edad9fda55e3c8cce8772f90c082fae4aa5d,0x869d2e6bc92451739802d40faa845b366d4fc72b,214273.37,2025-11-04 23:42:12
28ba14b1c9472473c6f422876393201a9efafb57a0a2e4b00a3da9e6009f1d45,0xe15fa7b5246c76f68db527a884b389e7d1a95315,0x0768de028773e1ae393ad4b61338cf01c0d842eb,40736.28,2025-11-04 23:42:12
86f4645c230eaebe52776103aec36f0e96171172248e3061c4cccae36e4dfd3b,0xd76ccf2e2e8fa9112bbbc2d65bdb6ee77bda9918,0x300a94287096a38b76d6e4ba6592c015c2bdcd48,146734.80,2025-11-04 23:42:12
795f45299946910d58d5229221c6c3804825c8a579cd0f40c78d6d8fb14448f0,0x2c35e0c07f18735d17840e69f2f7086737c9f67c,0x6f812254f0a9dc874d57627d638f91e2e86efa74,12494.71,2025-11-04 23:42:12
8f11c0e81117e1a531ae1c3e412516e1c7aceae6de4d0f9d92110703b120a448,0x57fe3ae7a905677f7d27db2a5362cce2373c9b68,0x4e92c2c84e64616d62cf4acc07cbc925ad21d694,21937.68,2025-11-04 23:42:12
1a623bca6a4b4b4c5a5b920f32a3a5efc9004e2b7a3e97755f6b74e5db542adb,0x0955169def4b63951171b12ef7fa802b1ffe87e0,0x86d2c13f40e6dc4e8c407d0776aaffb03f46d449,91317.00,2025-11-04 23:42:12
b6e9389517c784dd55b4a272e87882cfdc3de2415d6989721e8a302db0c9e42b,0x06e5a9bdd22b3d614a2de1ea49548ee220626f23,0x730948548904830c050fa3a20ebac16a37b89ce7,19695.20,2025-11-04 23:42:12
1679f4337c42b9204f9166ad78085e0fc303e398a3b769db469b2647d17de43c,0xb6e84f671f38a8e28b9a5caef6d331c2a17dcab4,0x12f11a40e66e0f2e90c1e4d65c38da68784bf8f0,81946.50,2025-11-04 23:42:12
1447f16f7546bbeb59e99a812825c07c795c26679ed51e82a8eb5a31662ae990,0xd6b205e925e7022692fa62ba9b0272e90732d92b,0x0efc4e6153e93fe008b5003759d798e608ef66c5,46500.94,2025-11-04 23:42:12
439f2b29088cf008c8b573361805caf1fb7da6f7715386831f7c635d0c7582d0,0x53a1e96fb4e8929a45894e7980be6cdea66d28e7,0x1f56c61be1f841a44ed91d1f19fec96d94987db7,5043.09,2025-11-04 23:42:12
64448cb1b55f202a563bfe9b15201e4884c0f4f595ae831f546648552c04a4f7,0xd43bb410a931f4a9505daa9ea6c4404378e2d803,0x00f9c70186d8dc55476e0c8599be6e7ec70c37cc,405261.68,2025-11-04 23:42:12
3d7e72d49d1aed6ea0d2dabb365086138a6558317f24f1101dccd296a293ba8b,0x8dde891e81687e4f6e70cdd7ea039a17268cb6dc,0x50710d32b098c218632ca4845c6176da9fc773e8,4277.78,2025-11-04 23:42:12
f22ae1bf62ac2488012e147d0a609d35e3cb1dca57fda59c4d3b35849b6be596,0xa78d04bbfbf3b88583c3f97ae798b85f33f4487e,0xcceffc9f6f0c755a315e39fc5d2b54930ef53989,153586.13,2025-11-04 23:42:12
52453f6b07dac44afa3263b97174ca543b5e6e68c005bcc41adbeda7df23305e,0x06e5a9bdd22b3d614a2de1ea49548ee220626f23,0x466b6b23d83678f1f891118f03767499dd192852,24008.43,2025-11-04 23:42:12
1abbd87746a343c8b8264b614259b0debcbc5bcaa523db0b5509220e0b291af8,0x7278350dab181e99a08528d27117fdbbb82125d7,0x5326209f4d6f8f50c3735bcf05e5d3cdf39836a5,59399.79,2025-11-04 23:42:12
d768e41406307a346b457d4ba9c539897dc9ab4155f1ab10d71fea85a0237674,0x9b86322271ebabdba18440512d550ba7cc55ebd3,0xad565b2b7f65ff8f9abf20618009f861a05baaae,137390.70,2025-11-04 23:42:12
677d216cbdfcd48a48457660c29fbd59f0d11812a9a3f59652efdf5be36b0bbf,0x02ab8d45c612d862f3b3f871cf1e7ea25a783d14,0x42229f21b8a7c35c0d8251dede5f529ab85a83bc,101056.71,2025-11-04 23:42:12
f047079bf4fb74a427686353206161371ff87aa448b8d6f263afe4846be1b3a3,0x6b3dc5eeaa07a72c9d4cf20ade496ee0d6968a55,0xd107927b346b538d710d67d5238e2e8ef5ee62d7,59342.57,2025-11-04 23:42:12
