TxID,Sender,Receiver,Amount,Timestamp
9a01a4cec847f14c6ed5fb9d9fdd6aa0a19c30bd4b1d0e1b01d791fb3c14ce72,COINBASE,0x6fd0b52ffa85bce0cca461455e7d93eab754de95,50.00,2025-11-04 23:42:08
1e061c945318d7ddbd6cf16f88985cfd4c6cf3dba1fc017f97c688d5dbed3900,0xc9c560ecc16a0e4f1db8c5472c8b7503723655df,0x26d42b77d6da14662f2dae844931b775f3182571,51882.77,2025-11-04 23:42:04
ae5fed675ce0b720dab2eb657f7cae43a1a5aadffc7d662301a41e57eb93e96b,0xe15fa7b5246c76f68db527a884b389e7d1a95315,0x43c11f6ccd0dca802ee508df723009c771fd73b4,54226.81,2025-11-04 23:42:04
ab2c42d27bd87d4992218339ec440770bb4d5956bca4092e6f7b631505c6fd56,0xb38f4145ef129e15d340ddc3ef3ef27eb59b81e6,0x50e60842cdd3fb208cb471a4dd08211c798bc0fe,50943.96,2025-11-04 23:42:04
92ac944b987c24f029612f7c2b1123fcb40b07f3a91c1cd416fd25765b1a2ca0,0xbc54c424d07b5c457e9c9f8b229e738850a2af15,0x8e81a524783708f1442b8691d0ed37cf15a6b581,35713.44,2025-11-04 23:42:04
e71dceea60a65b7b8799f2bff589da6c7f959a13c8e0c4802f841b3e6b5e2d9d,0xc5a1b09533ddf23e76724afd202a53f2cbe350f2,0xd4f43c7b05b5a5a301affecf12a07fff6c427d30,69114.02,2025-11-04 23:42:04
df2c4a23993a65ab0b645ca934150c9b944101871f9d493d9bc6bd17e8a277b1,0x8142ad18ca7b7449a5daff995a59315ba8b6056f,0x4e738be390354ed90ab1282c895cd46527b1ebfb,24025.16,2025-11-04 23:42:04
565b4c856b5111240743a4881289121199911cbbad8e07f07609258a5df2a044,0x79f5f1bc1ed071f804c48c79d82273b9f9a81453,0xc13932a7acb3a8f74229f1c909763d9853c03ca8,129325.62,2025-11-04 23:42:04
515c1cb56bdde1bf0e3caa0fdd53a511120334c38198cc3c9ca6ac7e33e02c30,0x4d2d62b1017ef9ca630bd84467815945c17dd44c,0x9694869e99de87edfac17f4c2cd878b1cfe2c575,264861.75,2025-11-04 23:42:04
b282d6fab5ffc315bafdf21324b1cd1e9d81bfc45377cabff0068ba285a2c4db,0x68feb9ffe97a923fa10583b4d8c3196624b18a2b,0x228f2f166e689fffac0db75f036f8a9f927ddf5e,86335.12,2025-11-04 23:42:04
