TxID,Sender,Receiver,Amount,Timestamp
a9ed27186c0497b3096bd00bc4b1be01ee4a95151b66352b9b5afa2619c78f4e,COINBASE,0x6d1b15da34cdae93ad101c43a076819ddf34a238,50.00,2025-11-04 23:42:12
cddb4eb6ebe80885eb4b1c085ce728bc2b6d0f023df43f463d01c6b53d676356,0x908d0ec7ef6685f9add8c1bc9b08e9b3a3f0dd69,0xac42f203fb37336e4c14efbab093cbc3f7894b59,5572.51,2025-11-04 23:42:08
4c757b3e4a43def461f43b2b8e831fa48cc496fba6c97e13ea3d93076af2d912,0x12b42d0c8d7efc9363b25c063506e9ad9a05bf2b,0x800117414bdc6d00fd4cfdaca0fc6459d8bcbd0c,152924.37,2025-11-04 23:42:08
386001e0fe14a94e290408a0ec6424292c36a2d6c4f1657a144d6e661ed8e354,0x27e22fef2c7470eddf74fc8ce4e0eab50c93035d,0x62f301455af2334fda081a7843910f6c2a8943f1,144100.66,2025-11-04 23:42:08
8e6e4306cfe3f552a092072eb1ebe5d05a57d0b915c4791e8cf4a268155d83d9,0x0a978c1e8496b8f78550e831a2ac9e2e156981f8,0x8b4a5c896371c3b951159f7dc1c8d49ec0cc59a9,196508.47,2025-11-04 23:42:08
82cd318d885e44b2066ec69f8bea1c2881c12408220cc4f0aed8c46db2412576,0xc9d57a2c14835f1d945a1deba6eaa5fb8cbf9357,0x84ba87c56dba5d9c8e5bfb77d0aa42dd2b35cd3c,1782.65,2025-11-04 23:42:08
52f55502e92377d47b9a0d8414277ee1abbd64addb64d8b2ec560b302ba12076,0xc1c0666611cce5a916cf6607f04d5565f68c9b17,0x280498e0df1986bbe8be8c8a161f26fecb4dc413,177194.51,2025-11-04 23:42:08
5ad1acc40a9de0e42754d8d5321c15e21e9da052fbfa3f7571d5b7a2a8fc2cc8,0xa84c3f9521e62c901e139d4a2502d91b427c3c9d,0x91e9c5131157a1888c44cffd63488280fda08cef,171015.00,2025-11-04 23:42:08
e64a5d50313c24a8ac959787df6f0e2b84d7ffbc50e89889116d755be4ba25c3,0xe3abda207fcff3e7fab245f54ac5d15d5b518718,0xa85c9630c0d560df751b5f670c7dc01ca69bdbd0,108785.29,2025-11-04 23:42:08
c737d4bde58ee1afd3f35fa2fb96e2936ada23a30a806da5201212d604c4ff31,0x7192e62bdd05ed40de7992e02bebf787c7df1ecb,0x2b1beb06d0d8b199299d567b8e102e35c5ad91c3,192028.42,2025-11-04 23:42:08
2d80f3f87fd2d346af3318c9dc03ad3d2e91639ae6ae4b6080c63d1ff179c87b,0xb65d52af28c2506e93b5441eb9b36b0cd7dbba38,0x3e4446e2723c009f4b1f3bff28e458f08b805216,235163.38,2025-11-04 23:42:08
88e8a7d90a285696cd3a955af39a76e08aea861937447411ad59a86d4a07b95e,0x4e97195d0d52bbed3df0cd819312dcbb359c5d14,0xb081ff887e54963f488c6b17383f3d6476c973e8,140790.42,2025-11-04 23:42:08
efd8419aea48558474b0c70f7700b7049635dfe20a855572a8c2ed0c5bdd4067,0x3c56d2bc5737edfe25d1bf9791c3af21f7c3c2b4,0x7b3384046d25e4569318dd1df3fd6fcdbce0470e,115363.88,2025-11-04 23:42:08
75108725cf394b96e6099fa97e5953854905a133c0a682bf1c3c96fba2ca687e,0xd45b9fff3b2777b62a55234773e7d62b711fc3df,0xaf2eaa7b0e9be39fb6855e794f74daa957352836,32386.33,2025-11-04 23:42:08
1bd9c0e21c8c40923f987e037907149a5773185c4d941ab08377aa3fd7d68fdf,0xbfb601b8f5201f2a778241d8922b92699e3d38e0,0xac2d2b5f25ad4c4b7c1b007f033a5f88f73229dd,307506.58,2025-11-04 23:42:08
9353af59768897a9d6777948e1a80b5cb5cd6e92b91cc6137bca00f10a2acbad,0xbfcc9388d0d2eb6f3747faa1818e125e67c84152,0xdd21777065ffbb12a3e47108f9eb38d88a58c20f,69737.66,2025-11-04 23:42:08
5d959a90c14b345c6774708c9e72ad42478e7bdc9c7d32a6bbfb718dace80d55,0xeb9f6eb4fe64da11f81e43735e0d5c30e1565261,0x200b0de5b0d3e56cbd807b8b19499a793a25d8a0,95226.95,2025-11-04 23:42:08
6fce1ed4011cd355a8eb3c489651338cc81c3520cbaaa22cb2cc783db8290bfa,0x1a7735c0a5f4101f1d61d44a5873987b48200b2b,0xb9fadac156ce212b37f032fef3ca31191523491e,92209.83,2025-11-04 23:42:08
4faad30e49233d703f31107ac8cd0392a5314f3a34b1133d19ef1b0c07bf8454,0x27e22fef2c7470eddf74fc8ce4e0eab50c93035d,0x6807e066e581e894b4353a44e2f8a3a291cd2cd2,196072.71,2025-11-04 23:42:08
b32c4aeb1b5e4c265643f2ba0102f25e3da61ea234cb31e6372c7700b0a6a8bb,0xac816cd1af99a10acf919ac0e27196fa0a9e2161,0x25706604e227e51e8c43b4cf6f3a816b64a63c03,57600.02,2025-11-04 23:42:08
ddbca3742c71b6ad4363548fe4aed0f9a7140531b5e6d0302b58476f9a33ccee,0x82616b6fc95b06f051140e9a2abce9f69d8439af,0x09b1ad946d6d7ca1f7a058a6fc7e5bae1f70009e,83044.06,2025-11-04 23:42:08
43aaa4022e1dd383611fbbbbc9e3d57693a307a3c406dd033928bfb5be62b7ea,0x7e1a7a828cd341bb139827337cc2674c0b025eb0,0xd43bb410a931f4a9505daa9ea6c4404378e2d803,106565.34,2025-11-04 23:42:08
5c2d68acc56a50e066eb73d373f56c9d7669ddbf668b81c96e69bd8188a28b7a,0x5e7cb39de34281d552484fc544dddeb48d45c35c,0x2832e5cea58a672eb44153c964e22017a06822d3,26152.42,2025-11-04 23:42:08
ec0dcc844b1b8f820431144978e6b4c1a52fadf48fe01ad47f91f0517ef17a60,0x5fdbba25378d941be5fb4921dae65da9fa8b3d00,0xa5252618891f8e35fce539b757172885d4e4d4f5,97088.02,2025-11-04 23:42:08
4f5c3508a8331b5ab1c37ddf2bc03003296972d681d1792acb5f8ed9eb82ebc8,0x8af9088429c097d7ca3d9ffd53ab466e6b2e44a2,0x9f60d50788f2811259f96fe165b8447edd30899b,180124.02,2025-11-04 23:42:08
279a78b6db02ca17a47c86ecb602c1238c34c33231a50c94eec6282ffe7de3a3,0xea9ebe1770738a3efe9674e200c2f626ae45fc85,0x48ad2568a67afdc312b97ae8c84d292819c85484,73782.72,2025-11-04 23:42:08
72558c9014946dda1e2293e4e40d8e6c8d3ca44a9ca24c7c1c02c9f33e1cb61a,0x62b62b871732da7900481cd5c1303764147cd6af,0x62467c3688b0ff535ef55c540543056feff2a3ac,258312.29,2025-11-04 23:42:08
4027a1faed2e303eb10462a649b1324ae7fc354748f115765429ed9615ef2c71,0x9cd155c3354a457e77d64c6da0640e0bbcd58440,0xa28eafde59c255e7cdbb9970970110eac3abb62c,419136.53,2025-11-04 23:42:08
