TxID,Sender,Receiver,Amount,Timestamp
18789010bc7ea4687233d7f27436a297a7e7c671196840a1bc2958b5023a08ed,COINBASE,0x4b816aebe795131aa6cdfe97dace9d6b38a23772,50.00,2025-11-04 23:42:09
8da9e862aede2fc2b9635a2d8e2eb1809239ccbcfce8898db3dc4592a3e45e2b,0xc9d57a2c14835f1d945a1deba6eaa5fb8cbf9357,0x300a94287096a38b76d6e4ba6592c015c2bdcd48,11978.06,2025-11-04 23:42:05
cf929d36f4dd14c3d0fb270c0110bdf4047b81faea5452bf469f6b0522414e9c,0xb9fadac156ce212b37f032fef3ca31191523491e,0x7a2f02c2d96c296c62e1312fecdaa6554766c192,33706.28,2025-11-04 23:42:05
2ba864001f308aa7e61ce8acb8face8093b15c0f4d7ecbb5a2a5ad167a920a4f,0x805c7b67bc1ff29d5f86e51ea349611ac3d638e4,0xc9583bb62d58a46efbf75e626e15f3f5d40e75ee,48173.84,2025-11-04 23:42:05
37ea1e4c47568bee94c09869f402e82b1236594c62c01ee9cbc034e293ca9c28,0x06d5abc14e031e853f11ac656aefe7fd349f2662,0x392396a987c15e9c4f42ebbb28474f011bd7ce12,176778.16,2025-11-04 23:42:05
1f11aa355449af0c0f8484065943a4e16881127f8acb5fd1b4405899a6ec43bd,0x4d5bbd5c0c753e3dc7f80c2c8678f20ae9e1ae9c,0x61086c8f48cd04bb4dafcf30184761044d1f3b70,290738.71,2025-11-04 23:42:05
dfa7e31b8ddcfdd9208d8a4bcb47d5413177e9a95e8199634675cd376295ad25,0x680c2912c204bc3c329ede1cccf54452df8d81f5,0xf149dd61e5cd0ec6cb0722896a5afe8674b0346c,36729.35,2025-11-04 23:42:05
d769c96e42725c7af6ca653f5c08d3bdf80186903238b20d21ae1dbc6d514b5e,0xa5f337204ca6bda1a31a083cf21df8a8fcb60377,0x5ec3913e7aef717370f9c25b7bbfdc98fdaf8692,93534.68,2025-11-04 23:42:05
a4bf8facc211c620ef4d8b3a417252cbde9b105c7958a936b9b8783886ac7b96,0x360b94a40a825c8e91c95c92f9f6f8e693935c98,0xb510f5b4dca6fff3d11c8b4c88571cb7a8b79dd0,35896.46,2025-11-04 23:42:05
fef5d465e2f7a5c568361b803f36cbc828598879a26f361e68c1e2404db856e8,0xd15de540a9399370e912b104f545858732bca1c9,0x66b2893f84011a9e85af757ef5d57011ae0a1649,67964.23,2025-11-04 23:42:05
6e3d2b983f2bc4ceade72a826e212b22bb957d9728bb23f9092eaa6ee5774126,0x9ef8d7233bff80b362d3f733adec864bf9234b74,0xd8982710cbc04d980482e460909af67f563100d3,140934.59,2025-11-04 23:42:05
19489aa8dfa2a6b373ed32bba1c2c318cb887c9d8104a7da3f5f59ec2f709d4d,0xff5effc9115be9a693669a3b107180fe99000af7,0xd630ef51f6473bce7849c197dc2d2b5b91a3b60e,30369.54,2025-11-04 23:42:05
fc0e5bf909968a758ada1138756a5db218fc0c74bf6c4a5305277179b43c6852,0xf30c13bd285e32fd3ce53e651eabf1f890ab36aa,0xe8ea6e47a5101e92384f6b1bad58416ddbe98aa3,227462.22,2025-11-04 23:42:05
