TxID,Sender,Receiver,Amount,Timestamp
765fa1faf9fc45b10b7e443727774bbb6394f28524e9372f78727ec7838473e8,COINBASE,0xafd630f4c50560841b34e36f674e3502aaa221e5,50.00,2025-11-04 23:42:19
def8d260f6b289156f04c7d2c21e7b746835ebe0e172895ff06f84b67392aa71,0x639b8202ee279a2efb4e60caa66421835959e77f,0xb38d3e440e828bffec613399364bbdf8ad44ee54,268396.39,2025-11-04 23:42:11
855ab0b30cc8e984b704439bfcbdc46a50c4319ea54543d2b02bdbafa1a853b8,0x7eadc9b1f5e2ecaf1cd21f32299827e11b1edfea,0x8a3b382e142c5ba9edd54a829d4f30d0096cbba4,8022.91,2025-11-04 23:42:11
746a45620e75a45976d72347ec098acace70149107b7d8514ad449d5b3bd739e,0xe1b3f97a51212a03cee3e80772d13fcb4b01f177,0x5203e933981ed972ca0abba3e022cd4053a30435,360662.26,2025-11-04 23:42:11
551eee470683f3fad78db5c023accef68fe70488df26278026d4cac977e0b5c9,0x4e97195d0d52bbed3df0cd819312dcbb359c5d14,0x360b94a40a825c8e91c95c92f9f6f8e693935c98,136256.54,2025-11-04 23:42:11
032473376d8ac891c8905cbd61536eafbba901c10e4b91165c9cab0ebe7ad317,0x900a89e31deb854c1e13098d4a554f5a768db4a4,0x646edfb37ec03c1217a30708ecd31cbefe3158af,198022.95,2025-11-04 23:42:11
51b498abdd120f6906a8c1caa8c88d2005cb296733775e6f76bb9ce4e76dc83f,0xd9e51cca8632082c7ccf054c4fe1eb5a51b4af00,0x0d5028edb28b0469cb39c6c1c9316439a33baebc,92129.96,2025-11-04 23:42:11
e85df73a6b8c6cd0eb05413f35278b2652a25885e7655e4342440b8db904472f,0x17817b1883f0bb6f3abdfd61d92dd713f3604933,0xe8a971c04b810db5e9d6d4c159b616bb2b2898f9,61923.14,2025-11-04 23:42:11
ec4d75c38b92af200545d7e89f72c2eb35339d55d39efe312347e61fbf9e7e8b,0xd107927b346b538d710d67d5238e2e8ef5ee62d7,0x937a4dbe8f25f6a21a9c3990c7933c6a1a2f940d,105138.18,2025-11-04 23:42:11
d2b42a4dd52bf86bd67e2be8befb0f216f99b50d220301222de5c7fb3fa07242,0xf54141aab901221d88e91f25fc9287c3d1c7f419,0xdf8f0dd4b3f1cf9d117ec181cb312a9fed47d57f,9370.32,2025-11-04 23:42:11
a7ffab338ff5993abef86b8762a826beaf3b0c9ab5e0dc69ed0236b4a9394389,0xa3405e6c75c351af9c138a47ffc3b7a0b164f357,0xb826f10d49a3549d71a68a2c3621f1493ae00e9c,120568.89,2025-11-04 23:42:11
92014d024bb7604e3fdf128975584149aab1559390572679438996c79d7b61a6,0x2aa181ea85962cc55ef5780b720472bfefde45ca,0x66b2893f84011a9e85af757ef5d57011ae0a1649,39817.32,2025-11-04 23:42:11
8b8d31987a64403a17a927a34fdf282a609666c78081145b4e481fed7c2eb68e,0x35bf15b86971deb2d3c7bd357fd03aba73e86a1a,0xcd4e98f499b4b05b18830af4e2dfc033713bea87,34996.20,2025-11-04 23:42:11
2530e29011704b6fa8bb8e2eaf06c6cc3ca57728493b534cf18dc44b65960c33,0x6fc3c4abde950ab194a636b36bdf719baaa05db8,0x2f11abb9c804166ebdcfe7a2de7c47331a11d02e,319983.78,2025-11-04 23:42:11
701028cce13ac2d0551c413d4792bb8862d9ff83523e0fd7772f6886bbb38872,0x2fa114f1d1d7b1b6489e1145008ad6c633ee1d32,0xf1f5c6da510ba521eba1532505e778d89a84022e,115945.89,2025-11-04 23:42:11
05cc60d9a763586ad8a21d6b549109acb1be03dde3bc551ca69a41bc002f9fad,0x7697183834a55efe3ad2fed04e2ee5c5b4e3cb3b,0x02a71454f3dbd167c4d95d79c0437acc673eb18b,200611.23,2025-11-04 23:42:11
e893f70d34c29d071ec26eea30ca2ff0adcc1c8cf654511f6310fef8ec299952,0x32d49428600e8b0fdd9d87c5e26b9998f8f86b7a,0x5326209f4d6f8f50c3735bcf05e5d3cdf39836a5,75045.21,2025-11-04 23:42:11
504c0d6b3beef290f21d96e092ab37ec6f83d46bea60216a36e8328e05f8dce4,0x0f7494bb43154615c89fd057184ce6e196f3fed3,0x898c4e93b01b0b6a5d226d5a81dce1dce254c381,30137.12,2025-11-04 23:42:11
6e1e5535cffa3185eb1620a5890c4c67a9b5a95fe0b9160f42527514519ff083,0x3163a50de2f3600d09e965b28ba1a9a4ed996466,0xf88ad7a48db60dd1a326d2d7d85fefc3eb839272,260908.23,2025-11-04 23:42:11
95ae5becde7082eccab2032590ae6722b9440110d6eb28740200364ce22a01e8,0x4727420caf2daf1ad052fd34deaa1a4afeedf45a,0xbb849996fa1f9689f2ee5ba9442eb1d4116979f0,189186.58,2025-11-04 23:42:11
77658febcd4880d8756feed34ba3a35487e7186a226f06863545a9f1a724f7cb,0x9ce1d75dc20846b0f6d19248e3b3cccc6030508a,0x898c4e93b01b0b6a5d226d5a81dce1dce254c381,113671.98,2025-11-04 23:42:11
cf3ba28dc7887a2f547e77efcf4875d89f023319102bd011de2ba573a60202f7,0xf2ad4aff348ccf3ac36b4926ffc3064f27c6405a,0x4e97195d0d52bbed3df0cd819312dcbb359c5d14,6337.74,2025-11-04 23:42:11
da8792a744fc2e34079696eda7aaf9af8380a26ad1da7c27481c22c5c154ae04,0xb189d4f2ae3f26fd1cb79b8a843eb707127692cd,0x60b763a002d9b07de4a64d6f60d027bfc361e3a4,305815.37,2025-11-04 23:42:11
d9774c5e3c814dacb52b73a174955dbb36e5d40c2f64dcb73d2485647fde2335,0x77914a453f6be9d5626b55fe0252b6667e82b2a0,0xef67abc0476ccdfad2e0a5979a834a5d337d9141,15645.84,2025-11-04 23:42:11
f7dcbcd010312d45f60085ebf9541c31bc0f183b1dde6ef42c57a418ac46ecf8,0x5d146ae94580adba68fff084226d1336dfbac5c3,0x3e4446e2723c009f4b1f3bff28e458f08b805216,154445.10,2025-11-04 23:42:11
5b0f00925faf6938da167d3cfbd86517e14a6a2f5c56f55542177c55e7328f5d,0xa3405e6c75c351af9c138a47ffc3b7a0b164f357,0xe52d13faaf42295378a26ce6da4b66dc7b7ef2ab,91589.10,2025-11-04 23:42:11
f6e358b6f78afcc79cfe58c42e00136f72b676d9ffb2d4bb305b795fdbace313,0x04d02541a4e0a843682869bf57af0873952d5502,0x2ef205bc41cc4c67dbb2bc59aed2162a34ff5afc,56361.99,2025-11-04 23:42:11
1d2a4bb94fcb58c5201210902d542fbdd41abc4631b6a13f45183df2a4089bf6,0x4c624ed81877111d34dbd9a9a13fc1866bd6085e,0x018e8b9d880be307718acde4312b1462552a42b5,69538.44,2025-11-04 23:42:11
7dcaa782f1b44ab58aa007ad164ffc256819de4f77372ab94903bc9e57f9c755,0x922bb07380717d34b116319db45dc4c36d24a16a,0xe85c814adb59cb484151cb1d635746bfa29159d2,63925.22,2025-11-04 23:42:11
e8a9c59018080042d479586e130e498cb969e4e85166a70f4118820d5b9e7646,0x04158555a3b5b9c6e630b4dad78f47f8ea3e299b,0x42229f21b8a7c35c0d8251dede5f529ab85a83bc,22418.02,2025-11-04 23:42:11
a4a4b73aa1ed52519cba6ddec8f06656d3c6c60bbad332ec1eda42e101097e58,0x3e30a8fa8be32199f529ea168c70aca7710863c1,0x1f504ea9697d4a5fecacbc432970428d16298aa8,19714.05,2025-11-04 23:42:11
9520c4062c217b66b12df6454a41cdfce0c34b3c9a10791af12e81401d096d71,0x34b58ac926508c60abf8e8e2fb8d8d758dd0a9ac,0xeaafaae692d31c2644431fc641aeed2959fff322,27277.61,2025-11-04 23:42:11
c4e6203dbf7585583b442dc10660426fcf085218dfab780ccc42570a198f20a6,0x03bd8696c09198ac545b27924d7b2f907d3f5f14,0x19d6c9545b9b0905449dcce92d505bc3211a84d6,283339.45,2025-11-04 23:42:11
2ba40275c780f1c9642bac6dfe99e78cbcd882d79911f2efff0c80fbd683ac84,0x1a326c06be12801aa158d51892c9c5f9ea093ad6,0x62f301455af2334fda081a7843910f6c2a8943f1,69146.19,2025-11-04 23:42:11
f05ccbe80a78cf489950d36a14da9212dc156678dbf1f6787fa73a60153c7ae6,0x3c1132b07f1eb05f59aa4e6e758c66cf9e85598b,0x427324b251032d9ec165abad342f57efb2744ad5,485.24,2025-11-04 23:42:11
89af051559df25b9133f2c72a0e4cc35a8157ac0950748efb3fed8be9d38d780,0xaf082e68fc19e4aaea337f99f393b5a478aa2b27,0x79ba008068510c58a6fa70ff36fe9373fea7308d,27171.09,2025-11-04 23:42:11
1855c2e298348a7e91fcfdbeb05e5a6b481d80e183d4dbe4fc4dbbd41253a77a,0x9a7d4d91db3bbee5779ac5d93c59e8b9242fadc8,0x979c22ea67add2cbddd7f64fd6a9bfecded0eab0,27478.38,2025-11-04 23:42:11
8e7eecc0211d6890a62c658c2329c48e831b8b554086fce11a790029e72c119e,0xe8cec3954a2d1d9c3e38605bea0f70d24006a769,0x51fb6cce350f5ea46983007a8c31eb4437296350,105869.28,2025-11-04 23:42:11
c0c586fdacc9b3ccd8629336472e3dac03fa67dc9e2cbd63f40df181450b5217,0x338488abc9df13fad3b432eee8836ee5cf5db970,0x5aaaf12fbb97277733e4f6b83b664c0bc377642e,14843.74,2025-11-04 23:42:11
8d7449a4d81843e3cde8cf6c395e6c536596cd7b9d433821725a22542e3cd354,0xe2f59b4237e7c7caf96d744c017b29fd566dd5ad,0x80f380eb41b59ab48f3bd00604defc88bef4d34b,126691.69,2025-11-04 23:42:11
7b24f8ae90f9bb16f877c21ac8b68cdf2646c40634a66d1e2118918d934fce43,0xd3d953da0ea832cda2ee243881aa25e04dae2467,0xc1921e104b6fe7a8abc4f0382e6e0c30464a9e9f,76623.79,2025-11-04 23:42:11
50578aae89c166bf0997ccb1ad89c7a6adf1e6515df47d487f99353e3dbce480,0x04bedfb26c2af4212aa769da4823ae815ec91a8e,0x752d2c830a8deb3b527e0ba5f7b43c618c81aa55,220915.48,2025-11-04 23:42:11
33c6092c7dd29c3e6b75747d95df0834646d22f59d11718d6242f312c5fb03c3,0x2ef205bc41cc4c67dbb2bc59aed2162a34ff5afc,0x878a76304e34dd234f7eeb798ee7c3b67bd1b691,129668.90,2025-11-04 23:42:11
736e36a2530ccb9f77412125237b6eb8d1344c6e35055f2e483866ec905fe878,0x56cb5c66a0d2795df7c1532b5e8c050187307d56,0x220ef2b725191b8c7d5ecaf26a9543b4c0fff837,81376.05,2025-11-04 23:42:11
07438b4d5c2fe24234666871a421df39a74f5b1d7f46090d39ee29ac543b6eaa,0x60f8d0dc1e9c4f8bd44962a8725d43baf1b290eb,0x2c35e0c07f18735d17840e69f2f7086737c9f67c,299620.69,2025-11-04 23:42:11
e3e20509eae3e3557288d9891fc077f4fb9ae873bfe7b1ae15ef11bc207d4cbd,0x43908b27418893a628c9763c911148e1204882a2,0x6a57629740c7cc4eee5d74c86a0b1294890853e2,32638.52,2025-11-04 23:42:11
03f284025d86db49d34e54f1201ba4d1694e1051b7ce4034e97e95ee2d54990f,0x02796f699779d77db5d024ab0721a4d9de1fdafa,0x52ceb158a7f074a221d74f2367d98b01f2797e3d,22077.94,2025-11-04 23:42:11
f9c76279fcd0e44a81f69b607a2e1236c3e5f0837db463e1e026bb99c730ed2a,0x6092edad9fda55e3c8cce8772f90c082fae4aa5d,0xd039c7cf91f626e5d1f7d022739d06ba1c44dfe0,135959.86,2025-11-04 23:42:11
195a7927121838d503fae9db927ec95b6d08ca5204475d34bec28b7ed24fe0ac,0x02ab8d45c612d862f3b3f871cf1e7ea25a783d14,0x4105fd85461d879435365067e126120a4d09f71b,59193.63,2025-11-04 23:42:11
621660cf4d9bd8f78809182f81ca6a6df321e0e2faddf223dc15a52bf923b9cb,0x04d18ba6da8b365af09d72111f8b73116e7f409f,0x32d49428600e8b0fdd9d87c5e26b9998f8f86b7a,51014.83,2025-11-04 23:42:11
92e9065237cede6179f74c2b8cb97b839201f7db425dd9a3efae3d43a0f2ba3c,0x0b90169761898206aa24a0c2b836e256cca6ed2c,0x43c11f6ccd0dca802ee508df723009c771fd73b4,28507.67,2025-11-04 23:42:11
0a2356905aa61700dab1cee49a26a54bb98fde7a02df40976d2455c908d38c8c,0x8d6ae0fea95d877f7bbba0a504e42a02a70c42a4,0x31285abd464271061d1d1ad0d17bae2b47ad0cc9,145176.67,2025-11-04 23:42:11
c6cd943bf2d3ca699389333cc9c3aa98c556ea513ccda49bae1fec6fd94ba045,0xe1b3f97a51212a03cee3e80772d13fcb4b01f177,0x52d006c01394cc6721120ab368525228b01385c2,52240.68,2025-11-04 23:42:11
b0f816b2631e71e11dd7481c425b7d6ddda8d7edccbade931c659959d096a337,0xce62de023e6d62a71645514e0a6b49621a833464,0x1f85c687f5d30105985f6b36035bf7afae7ba591,75353.74,2025-11-04 23:42:11
4abfbf0c4a39fd905d877ed6681734caad678eb154828eaadc59642ab78f5cf3,0xb05b1889497355e7dbbe5e936c3cea019074f69a,0x9a2017e5d1a780b2ee8b20fc6f5ee1425a90d5fa,218130.50,2025-11-04 23:42:11
a02b23a7c111a04d559865b30648d46e50806885f67d3f990f9edb781d3e5762,0xb9fadac156ce212b37f032fef3ca31191523491e,0xffb258c380ab473335f57589b852512edaf6fbbb,16707.56,2025-11-04 23:42:11
09fefeed0ba3b5e07cef559dd93fc3aa670c34389f48fa590750eee71a9290cf,0x752d2c830a8deb3b527e0ba5f7b43c618c81aa55,0xdc55a6ed34364deb5f953145afc2671aadfaf37a,609.61,2025-11-04 23:42:11
