TxID,Sender,Receiver,Amount,Timestamp
651bcc29b42e1ee3c492bd6160f2294b526f85e4f53b5abd42424361b4bb7196,COINBASE,0x8b4a5c896371c3b951159f7dc1c8d49ec0cc59a9,50.00,2025-11-04 23:42:11
5b4b2a17bdeed604dde93618d8b1374b8e34b5c2a08f4efd2cf1c08028530c97,0x46878d2ce984cda8cbe0dfd867ecb115a7b04597,0x0768de028773e1ae393ad4b61338cf01c0d842eb,59395.67,2025-11-04 23:42:07
29973b9c45f3e55defadae209f86dd094c7facb723cee9347e109c15b97e5783,0x87b3ffefe73d34e5992fef0dbebf052c28ce9a9f,0x4b5c94f9f85558d8af37bd9197d46b270ae0f3cb,157701.14,2025-11-04 23:42:07
8bcb93fcbeccd757687131ab399f74f1f44fcf7553180f6d6bf429b754e1fc1b,0x798abc977501a331d71d8a04b399cddb247e65f5,0x4a6ce23c8e975ba7dfcb69f5d70c06868db2182f,49189.36,2025-11-04 23:42:07
8369bcc791d98a828f6569b516f044685e53a75697aeadeed3c33b24edbd2b14,0xe62ab063f6c1cfe2ecf611d3882c51c10ed2db3d,0x1d7ecc299a9a2fcc47fa24e90c2118c80430864f,48228.86,2025-11-04 23:42:07
1e14c3a369808b4e2252c5e32538ea1079a5d6944fcfe750c21ec4883a3b7c9b,0x376b0604bb6a73647dbac4e6a7d54b8f34e4e4b4,0x3bc3d951539742aadf8dba889f8c8cc1b30b4ae0,52680.74,2025-11-04 23:42:07
964c3863abda77320fb2e82881b90a1c925dbe5f06f70b86898750a0ef49e110,0x7bc7809f8045f90e8142c7684735dbd8aa44bb95,0xa6961a851dcc564ee31313f2e051ff3404b9d597,157755.86,2025-11-04 23:42:07
35a97cb3ced8f1429f27f72e90368dc41da385821c0edcf5f840f4f34bac8ecd,0xeea74cd02516a8c3c832e454f1b6c3cc3bed9504,0x2fdb011a4a5f71167ad292866f4877d5a5be8a9a,404930.56,2025-11-04 23:42:07
c19ba642854d0419c9abdd4932c71728546adfa818faeb6a0974c7ea81201665,0x3deeb1f3b91a7662dac13b15d145341a5ecfff19,0xe6cd85c6d58bd313a5c3229d6fda8457c722aa14,33712.94,2025-11-04 23:42:07
2619f0426513fb924477243302381efc66b01caa8aeb81fe98186e3c15ec8f91,0x2664a586e4d89c13c142230b45e424bf54dc216d,0xe15fa7b5246c76f68db527a884b389e7d1a95315,18499.78,2025-11-04 23:42:07
943bf1bdfaee863cd6573d36a00e4850942276016aa87ab6f54707f4c6adf138,0xdf9f6a3d10658953761cba1822470c80c52a4a9d,0x63d9eeff7d0255a88b0972be1c8e37e6f1b5fd41,262111.06,2025-11-04 23:42:07
cbecfbb7e2a96f32dd072d2a05f35bbd61b446467b6060fcd1602555fc00f33c,0xa3cc2f6281e9271bf8abe826259fcdd68989f282,0xb849320ef957f9c9c6e64f914f2dd03b110878fb,65519.23,2025-11-04 23:42:07
864d66fd4b0c19eadbab62e101b73a7f74f052e138606b3fea138728a98f4663,0xeaafaae692d31c2644431fc641aeed2959fff322,0xe05d6943aa01db84913adf2929bbb978506d8b15,7515.09,2025-11-04 23:42:07
237828328e8093235f147aad4c303a315760194aca5685001c274fe8052e3eab,0x03537c7c3fe8ce4dd44fcaa1aa299a4cd0622550,0xd5523050fbcdeb631279f985e87e7c104fda2582,31192.52,2025-11-04 23:42:07
fac25010cfc2d158b88b7dd35ad46157e4cd19a10d067281978df9d66e9c0e0d,0xf96a14af3dcc222beae2f2d437d0ccf4193f2591,0x19d6c9545b9b0905449dcce92d505bc3211a84d6,266438.21,2025-11-04 23:42:07
ece0ee4190ddd25e10fd3a8d58c6fd7c803cba5015fec34a7005ff1830b88baf,0x6e3c2ef0b791f7f7cb2de45cb089a9ff0195b63b,0x6eb7373a85898b8b2de1d70aada58c35f8729fcf,87572.24,2025-11-04 23:42:07
a0bf6d7a5ecd7932931178ac9d04232f2682826496216f31750fbf67e52fcdc7,0x155332a4573ef878b50d2d42c250e118a565edd3,0x3c2fefb1acc2c1b5b7badedfcf55c4ca47454693,68299.81,2025-11-04 23:42:07
f32c22cf38dd0238a113cb65d15a7e6bde1eb65535f7d01072c1f9bb2adb96c3,0x2664a586e4d89c13c142230b45e424bf54dc216d,0xc1e0aad267a9587f50cc006270eff94c532f23c8,9342.28,2025-11-04 23:42:07
0e299aabc60ba74378374a7e5bc6423fc2855a8f05fd14c7bc42eb7685cd9425,0xd870c398a9dffb7e411b01aae74148d1d43e2de5,0xe7a899ac99a8b225c1da4b0c32ccac9c34347627,205214.99,2025-11-04 23:42:07
c8899acede6a82d054737412d253b281c2f0494544cf60eea56fb5e58db7b3b3,0xae743812eef7275883a58d2208825252d3a5e883,0xcfd0d0ac9ba715bc9bb4b691ef6876164b795ca1,24093.05,2025-11-04 23:42:07
e674a699f838a1ad684d0d870b7cbd9af25fbc1109e7ca03b06f55c2a51a40f8,0x5b9b877326762ae68362172e6d3f6017fa1c7810,0x3ed67ee546101a448d4a69074a2f419e9f2ae348,189485.09,2025-11-04 23:42:07
0a9ce6cac3e913d7243fb2ce44b4e2f10bcf304c9ae24470aae2e60cfd7895c8,0x918a0f2576d867e7fa1eecb303be68bdbc879854,0x86001c91485555fa3e2205cdb496004ef07f835c,250283.35,2025-11-04 23:42:07
b5014d126ad99b559f1fc9c5d479a81082ad6571dfc9e37e9fe0bebd70941c9f,0x26d42b77d6da14662f2dae844931b775f3182571,0x29a2e8091bfd8aecd2de3f090b4aef6eb040acdb,321523.37,2025-11-04 23:42:07
dbae72c0e5ec7053529dcd03e0b0b66cab8deb32f6d831034a2bf93582c3efcf,0x04d18ba6da8b365af09d72111f8b73116e7f409f,0x5254e17194d8b58b437eb6463205770b7a00c74e,187262.67,2025-11-04 23:42:07
c259b9a06467881e5647458b9b209ff690442d1cf3239626eb13c9451ad17a60,0xb94570963f7757221438bd225b54d6062c02acff,0x80f380eb41b59ab48f3bd00604defc88bef4d34b,131129.00,2025-11-04 23:42:07
d80a0a824229096e88e2a61ead917035b4dd00dc4fd0321c6756d110a4ef504e,0xb826f10d49a3549d71a68a2c3621f1493ae00e9c,0x73e87f98ca996effe5e78f478f9a5dbdb4ec840e,348176.74,2025-11-04 23:42:07
4829282672f41b72d036e7a7f9afc1b0cfa2e1173d651fc484741cd8f51a0875,0x8af28ff61eb4aee3258509677134233404d19135,0xe8a971c04b810db5e9d6d4c159b616bb2b2898f9,22410.43,2025-11-04 23:42:07
5e865606ce0e93cde475fc0e07ae1d7ae8c31612225c914cfdb7e67a2ab9b2cf,0x62050b3a903b32003e850ddc284b4459b749cfad,0xbb5adab0a5cc7cbc97b1e394dec97754f8a0e4df,77813.25,2025-11-04 23:42:07
6477471747048fe74cb68a96944f91842c157e979c0a76a310f3db3d6196e5d4,0x320fc6489b2737b3bc10a6c69dca6effd3b2703b,0xeb562a9bb7aea687fab5805738dcdb173a03f521,40476.39,2025-11-04 23:42:07
